produkt_id,produktname,kategorie,preis,lagerbestand
1,Einigen,Haushalt,96.85,280
2,Tot,Elektronik,969.3,207
3,Fliegen,Kleidung,1452.7,412
4,Gut,Sport,121.69,164
5,Fehlen,Haushalt,1453.38,500
6,Ding,Bücher,127.85,411
7,Zum,Sport,696.84,488
8,Da,Sport,870.34,454
9,Überall,Bücher,1158.25,462
10,Noch,Elektronik,584.13,227
11,Können,Kleidung,1262.91,252
12,Maus,Bücher,34.78,246
13,Alle,Haushalt,1346.24,235
14,Nennen,Bücher,661.71,125
15,Machen,Bücher,826.03,312
16,Weg,Sport,534.04,100
17,Tot,Kleidung,904.19,196
18,Aus,Haushalt,1076.99,139
19,Kein,Sport,1399.16,284
20,Fallen,Elektronik,153.37,488
21,Einigen,Haushalt,1167.6,328
22,Land,Kleidung,759.46,22
23,Rennen,Elektronik,880.58,493
24,Gern,Kleidung,573.0,359
25,Einmal,Kleidung,379.53,404
26,Etwas,Elektronik,661.16,220
27,Auf,Elektronik,612.69,204
28,Später,Elektronik,1374.54,242
29,Weil,Haushalt,1485.11,267
30,Beim,Haushalt,794.57,302
31,Gab,Elektronik,391.19,29
32,Selbst,Haushalt,854.56,85
33,Weg,Elektronik,292.18,402
34,Es,Kleidung,763.33,214
35,Berg,Haushalt,1070.82,266
36,Über,Sport,509.77,107
37,Lassen,Haushalt,339.32,72
38,Arbeit,Elektronik,46.86,357
39,Mehr,Bücher,335.18,50
40,Vater,Bücher,299.43,190
41,Kommen,Elektronik,1230.66,116
42,Weg,Kleidung,706.8,101
43,Laufen,Bücher,822.21,116
44,Erzählen,Kleidung,411.7,465
45,Stehen,Kleidung,992.83,346
46,Müde,Elektronik,1197.86,77
47,Nennen,Elektronik,843.7,113
48,Führen,Elektronik,1038.18,491
49,Bald,Haushalt,554.47,312
50,Zwischen,Haushalt,575.07,53
51,Klein,Haushalt,562.13,338
52,Unter,Bücher,1456.04,230
53,Ihm,Kleidung,713.35,96
54,Bauen,Sport,5.38,481
55,Dürfen,Sport,327.32,291
56,Nase,Bücher,1042.42,147
57,Auge,Bücher,1147.67,105
58,Legen,Elektronik,889.2,215
59,War,Haushalt,793.37,94
60,Vielleicht,Kleidung,40.57,173
61,Tun,Kleidung,437.92,458
62,Schon,Kleidung,815.18,222
63,Danach,Bücher,243.6,356
64,Hören,Bücher,129.89,255
65,Sitzen,Haushalt,1174.77,170
66,Bis,Sport,1425.32,335
67,Fragen,Elektronik,77.61,40
68,Gleich,Haushalt,1188.02,30
69,Dürfen,Elektronik,191.2,128
70,Fenster,Haushalt,579.14,127
71,Es,Kleidung,579.91,71
72,Weihnachten,Haushalt,433.38,63
73,Sie,Haushalt,1142.42,468
74,Beißen,Kleidung,65.4,499
75,Gegen,Kleidung,1187.69,317
76,Auge,Haushalt,1413.27,156
77,Holen,Elektronik,1352.62,47
78,Rot,Elektronik,1497.87,237
79,Ganz,Elektronik,1278.24,53
80,Hinter,Bücher,830.51,99
