"monat","anzahl_registrierungen","kumuliert"
"2023-03","6","6"
"2023-04","6","12"
"2023-05","4","16"
"2023-06","7","23"
"2023-07","5","28"
"2023-08","9","37"
"2023-09","6","43"
"2023-10","6","49"
"2023-11","5","54"
"2023-12","7","61"
"2024-01","9","70"
"2024-02","5","75"
"2024-03","5","80"
"2024-04","1","81"
"2024-05","10","91"
"2024-06","5","96"
"2024-07","4","100"
"2024-08","6","106"
"2024-09","1","107"
"2024-10","11","118"
"2024-11","5","123"
"2024-12","2","125"
"2025-01","3","128"
"2025-02","10","138"
"2025-03","11","149"
"2025-04","4","153"
"2025-05","2","155"
"2025-06","5","160"
"2025-07","3","163"
"2025-08","6","169"
"2025-09","6","175"
"2025-10","7","182"
"2025-11","5","187"
"2025-12","8","195"
"2026-01","3","198"
"2026-02","2","200"
